ax,ay,az,mgx,mgy,mgz,RotX,RotY,RotZ,ts
0.7362322211265564,-0.15024641156196594,-9.763134956359863,0.21140742301940918,0.09560728073120117,1.0639584064483643,-0.0003024936013389379,0.0013967975974082947,-0.0015232713194563985,22:29:01.223
0.7316190004348755,-0.1743622124195099,-9.781631469726562,0.21564531326293945,0.10000872611999512,1.0644586086273193,-0.0020101668778806925,0.0025643035769462585,-0.0007234513759613037,22:29:01.233
0.7421456575393677,-0.17714037001132965,-9.790632247924805,0.20799541473388672,0.0970613956451416,1.062485933303833,-0.0015351922484114766,0.0016579404473304749,-0.0004488975100684911,22:29:01.243
0.7336636185646057,-0.18247035145759583,-9.78158187866211,0.21411871910095215,0.1029212474822998,1.0663979053497314,-0.0012431294890120625,0.0002617016725707799,-0.00012367963790893555,22:29:01.253
0.7376150488853455,-0.16376036405563354,-9.764248847961426,0.2089700698852539,0.09657430648803711,1.063462495803833,-0.0035554165951907635,0.004746579099446535,-0.0018812716007232666,22:29:01.263
0.754115641117096,-0.16277313232421875,-9.788142204284668,0.21316766738891602,0.1024332046508789,1.0654215812683105,-0.002570450073108077,0.003164447844028473,-0.0023622061125934124,22:29:01.273
0.7475756406784058,-0.1770395040512085,-9.800500869750977,0.20993447303771973,0.09657669067382812,1.0639526844024658,-0.003434344893321395,0.004687345586717129,-0.000980496290139854,22:29:01.283
0.7418141961097717,-0.16952699422836304,-9.768423080444336,0.21563029289245605,0.10049295425415039,1.0654313564300537,-0.0023700296878814697,0.0010671094059944153,-0.0010043383808806539,22:29:01.293
0.7437785267829895,-0.15691912174224854,-9.77336311340332,0.21234941482543945,0.09658598899841309,1.0639615058898926,-0.0020254403352737427,0.0018825758015736938,-0.0017050656024366617,22:29:01.303
0.728355348110199,-0.16690298914909363,-9.789178848266602,0.21273088455200195,0.10048031806945801,1.0659072399139404,-0.0019617381040006876,0.003027730155736208,-8.568167686462402e-05,22:29:01.313
0.7430209517478943,-0.1614276021718979,-9.78380012512207,0.20896148681640625,0.09706497192382812,1.0624895095825195,-0.0012300906237214804,0.0015890224603936076,-0.0006012618541717529,22:29:01.323
0.7468758821487427,-0.16043560206890106,-9.765233039855957,0.21374297142028809,0.09853291511535645,1.0663981437683105,-0.0019267202587798238,0.004906021524220705,-0.0022407621145248413,22:29:01.333
0.7361298203468323,-0.15489152073860168,-9.762510299682617,0.21087098121643066,0.09804868698120117,1.062009334564209,-0.0020433219615370035,0.0016273930668830872,-0.0016581268282607198,22:29:01.343
0.73668372631073,-0.16957725584506989,-9.798781394958496,0.21468663215637207,0.09951305389404297,1.0659148693084717,-0.002925097942352295,0.004891492892056704,-0.0020820649806410074,22:29:01.353
0.7600603699684143,-0.14885473251342773,-9.782858848571777,0.20701289176940918,0.09754014015197754,1.063941478729248,-0.003612786764279008,0.002056919038295746,-0.0008013100014068186,22:29:01.363
0.7475827932357788,-0.16602568328380585,-9.778139114379883,0.21420836448669434,0.09951591491699219,1.0644536018371582,0.0010697171092033386,0.0010440126061439514,-0.0016402454348281026,22:29:01.373
0.7397214770317078,-0.16987572610378265,-9.766392707824707,0.21039986610412598,0.09755969047546387,1.0620079040527344,-0.00011064112914027646,0.00175293511711061,0.00018496067787054926,22:29:01.383
0.7432872653007507,-0.17890329658985138,-9.789055824279785,0.2122659683227539,0.09999752044677734,1.063960075378418,-0.0007878989563323557,0.0009382143616676331,-0.0016584994737058878,22:29:01.393
0.7317329049110413,-0.17970497906208038,-9.774576187133789,0.21038484573364258,0.09804368019104004,1.0629806518554688,0.0008458273368887603,0.0007351860404014587,-0.0011242927284911275,22:29:01.403
0.7342499494552612,-0.15455596148967743,-9.781055450439453,0.2142333984375,0.09804248809814453,1.067859411239624,-0.002441182965412736,0.002287887269631028,-0.0006116926670074463,22:29:01.413
0.7352660298347473,-0.16172413527965546,-9.778358459472656,0.20900440216064453,0.09511065483093262,1.0639495849609375,-0.0012859703274443746,0.0023866072297096252,-7.748604548396543e-05,22:29:01.423
0.7428781986236572,-0.16420935094356537,-9.793634414672852,0.21181416511535645,0.09852886199951172,1.065418004989624,-0.003381446236744523,0.004693679511547089,-0.0005453823832795024,22:29:01.433
0.7364329099655151,-0.170246422290802,-9.764888763427734,0.2089836597442627,0.09608840942382812,1.062976360321045,-0.0018395485822111368,0.0007854776340536773,-0.0002063811116386205,22:29:01.443
0.7325902581214905,-0.16854935884475708,-9.78591251373291,0.21371769905090332,0.09950613975524902,1.0668842792510986,0.0011263415217399597,6.761401891708374e-05,-0.0004895032034255564,22:29:01.453
0.7452302575111389,-0.16126327216625214,-9.781439781188965,0.20984625816345215,0.09998345375061035,1.0654106140136719,-0.0014703718479722738,0.0009497628198005259,-0.0011056659277528524,22:29:01.463
0.7444575428962708,-0.16279973089694977,-9.76915454864502,0.21515774726867676,0.10000205039978027,1.0659162998199463,-0.0015225261449813843,0.00424925284460187,-0.0022284688893705606,22:29:01.473
0.7292281985282898,-0.16447089612483978,-9.765142440795898,0.21137475967407227,0.09707260131835938,1.0629847049713135,-0.00011771919525926933,0.0008599833818152547,-0.00035576531081460416,22:29:01.483
0.7322900891304016,-0.15353433787822723,-9.783374786376953,0.21372389793395996,0.09951233863830566,1.0649385452270508,-0.0019021335756406188,0.0036718326155096292,-0.002434477210044861,22:29:01.493
0.7407909035682678,-0.1660277396440506,-9.77755355834961,0.2095024585723877,0.09462833404541016,1.0629785060882568,-0.00491440249606967,0.0032769516110420227,-0.001247972366400063,22:29:01.503
0.7467918992042542,-0.16401608288288116,-9.782632827758789,0.21326303482055664,0.09853434562683105,1.0654232501983643,0.00024866321473382413,0.00048484659055247903,0.00019986185361631215,22:29:01.513
0.7492126226425171,-0.16818656027317047,-9.7608003616333,0.21041178703308105,0.09707236289978027,1.0620081424713135,-0.0020593407098203897,0.002473779022693634,-0.0017952175112441182,22:29:01.523
0.74994295835495,-0.1743880808353424,-9.78657341003418,0.21320772171020508,0.10047554969787598,1.067854881286621,-0.0032529241871088743,0.0035496435593813658,-0.0008933247299864888,22:29:01.533
0.7364795804023743,-0.17383362352848053,-9.76910400390625,0.2109067440032959,0.09658670425415039,1.0620100498199463,-0.0024404376745224,0.0024499373976141214,-0.002070888876914978,22:29:01.543
0.7390076518058777,-0.1812662035226822,-9.771939277648926,0.21371912956237793,0.09950757026672363,1.0663979053497314,-0.0005651264800690114,0.003116391599178314,-0.00267252279445529,22:29:01.553
0.7337124347686768,-0.17489057779312134,-9.769123077392578,0.20941734313964844,0.0980381965637207,1.0634634494781494,0.0005541369901038706,0.002345629036426544,-0.0002544373564887792,22:29:01.563
0.748302161693573,-0.1703559011220932,-9.790179252624512,0.21371030807495117,0.09999823570251465,1.0654246807098389,-0.0017289072275161743,0.0031458213925361633,-0.0020898880902677774,22:29:01.573
0.7455067038536072,-0.17903414368629456,-9.773568153381348,0.2118816375732422,0.0960996150970459,1.0629868507385254,-0.0017222017049789429,-8.605421317042783e-05,-0.002252682577818632,22:29:01.583
0.7360241413116455,-0.157160684466362,-9.787591934204102,0.21420693397521973,0.09951424598693848,1.0649402141571045,-0.0016752630472183228,0.0024406241718679667,-0.001055374857969582,22:29:01.593
0.7292985916137695,-0.16460958123207092,-9.775296211242676,0.20895981788635254,0.09706330299377441,1.0629758834838867,-0.0008873643237166107,0.0030556698329746723,0.00037718573003076017,22:29:01.603
0.7376402616500854,-0.16585828363895416,-9.795586585998535,0.21424579620361328,0.09805536270141602,1.0639677047729492,-0.0013787297066301107,0.0021474435925483704,-0.0007566065178252757,22:29:01.613
0.7417539954185486,-0.16729743778705597,-9.773231506347656,0.2109084129333496,0.096588134765625,1.061523675918579,-0.0036809600424021482,0.0031264498829841614,-0.001439452520571649,22:29:01.623
0.7426982522010803,-0.1662394255399704,-9.789673805236816,0.21326303482055664,0.09853434562683105,1.0654232501983643,-0.0026520341634750366,0.0015122817130759358,-0.0008765608654357493,22:29:01.633
0.7376427054405212,-0.1524251252412796,-9.787304878234863,0.20942068099975586,0.09804153442382812,1.062490701675415,0.0007713214145042002,-0.00039599835872650146,-0.0015936793060973287,22:29:01.643
0.7336754202842712,-0.1579345166683197,-9.786033630371094,0.21465706825256348,0.1009817123413086,1.0639684200286865,-0.0016577542992308736,0.0011539087863638997,-0.0014349815901368856,22:29:01.653
0.7412694692611694,-0.16302859783172607,-9.780656814575195,0.20896458625793457,0.09706807136535645,1.061516523361206,-0.0015221539651975036,0.002882071305066347,-0.0002935529046226293,22:29:01.663
0.7245122194290161,-0.17085601389408112,-9.787104606628418,0.2146897315979004,0.09951615333557129,1.0649421215057373,-0.003350899089127779,0.0026622789446264505,-0.0008985400781966746,22:29:01.673
0.7380503416061401,-0.17386922240257263,-9.774114608764648,0.2109394073486328,0.09512114524841309,1.062983512878418,-0.0015664846869185567,0.0025371089577674866,-0.002342090243473649,22:29:01.683
0.7386960983276367,-0.16999757289886475,-9.783341407775879,0.21368956565856934,0.10097622871398926,1.0644512176513672,-0.0009100885363295674,0.0024450947530567646,-0.0017773363506421447,22:29:01.693
0.7337398529052734,-0.15968415141105652,-9.784564971923828,0.20845770835876465,0.09804105758666992,1.061514139175415,-0.0011723488569259644,0.002963281935080886,-0.0017859041690826416,22:29:01.703
0.7521181106567383,-0.17580650746822357,-9.807416915893555,0.21420073509216309,0.09950804710388184,1.0668859481811523,-0.002108141779899597,0.003223680192604661,-0.0014856458874419332,22:29:01.713
0.7470583319664001,-0.16213342547416687,-9.774482727050781,0.21093368530273438,0.09561491012573242,1.0610377788543701,-0.0035103412810713053,0.0015487894415855408,-0.0007651746855117381,22:29:01.723
0.754612386226654,-0.15551617741584778,-9.785598754882812,0.21130585670471191,0.09949994087219238,1.0659024715423584,0.00032614919473417103,0.0023471193853765726,-0.0016361474990844727,22:29:01.733
0.749363124370575,-0.15718980133533478,-9.774935722351074,0.20891380310058594,0.0990145206451416,1.0624885559082031,-0.0020738691091537476,0.0026879834476858377,-0.0007286667823791504,22:29:01.743
0.742035984992981,-0.1539851576089859,-9.78294563293457,0.21422195434570312,0.0990302562713623,1.063967227935791,-0.002573430771008134,0.0022483989596366882,-0.0002723187208175659,22:29:01.754
0.7530247569084167,-0.1537594050168991,-9.779512405395508,0.21044445037841797,0.09560680389404297,1.0629818439483643,-0.0033855438232421875,0.002462603384628892,-0.0007174909114837646,22:29:01.764
0.73100346326828,-0.17525652050971985,-9.77588176727295,0.21370577812194824,0.09999346733093262,1.0668840408325195,0.0001003965808195062,0.0002702698402572423,-0.0020254403352737427,22:29:01.774
0.7423884868621826,-0.17610760033130646,-9.78525447845459,0.20752263069152832,0.09657049179077148,1.0629708766937256,-0.0032324346248060465,0.00211130827665329,-0.0015910716028884053,22:29:01.784
0.7320528626441956,-0.16168710589408875,-9.778626441955566,0.21326255798339844,0.09803390502929688,1.0693151950836182,-3.688038486870937e-05,0.0006383286090567708,-0.002279132604598999,22:29:01.794
0.7449308633804321,-0.1644877791404724,-9.778757095336914,0.20798587799072266,0.09705185890197754,1.0654046535491943,0.0019708650652319193,0.00012423843145370483,-0.002293661003932357,22:29:01.804
0.7303645014762878,-0.1727493405342102,-9.77945613861084,0.21274113655090332,0.0999913215637207,1.0663940906524658,0.0014090911718085408,0.0009136273874901235,-0.002928823232650757,22:29:01.814
0.740922212600708,-0.1610363870859146,-9.771868705749512,0.21041584014892578,0.09657692909240723,1.0644407272338867,-0.003939494956284761,0.002800487447530031,-0.0007979573565535247,22:29:01.824
0.729218602180481,-0.15706536173820496,-9.772953033447266,0.21369528770446777,0.10048222541809082,1.0663974285125732,-0.000508129654917866,0.0005653128027915955,-0.001204758882522583,22:29:01.834
0.7402357459068298,-0.17010901868343353,-9.779141426086426,0.20903754234313965,0.09414553642272949,1.0610313415527344,-0.0009462237358093262,0.001236237701959908,-0.0023499131202697754,22:29:01.844
0.7534247636795044,-0.16964410245418549,-9.783231735229492,0.21470165252685547,0.0990288257598877,1.0649421215057373,-0.0032503160182386637,0.0023426490370184183,-0.000866129994392395,22:29:01.854
0.7440891265869141,-0.15918919444084167,-9.791756629943848,0.21087980270385742,0.09755802154541016,1.0629825592041016,-0.0013172629987820983,0.0017682092729955912,-0.0014774504816159606,22:29:01.864
0.7554585337638855,-0.15867766737937927,-9.763701438903809,0.2156081199645996,0.10146927833557129,1.0649445056915283,-0.0007696450338698924,0.0024279579520225525,-0.0005509704351425171,22:29:01.874
0.7446009516716003,-0.16225755214691162,-9.782169342041016,0.20894169807434082,0.09754419326782227,1.0649216175079346,-0.0046018511056900024,0.005122460890561342,-0.0009421259164810181,22:29:01.884
0.7505009770393372,-0.16963179409503937,-9.777168273925781,0.21371197700500488,0.09999966621398926,1.0649383068084717,-0.00032186511089093983,0.0027364122215658426,-0.00097341847140342,22:29:01.894
0.7322962284088135,-0.16189317405223846,-9.766520500183105,0.2099447250366211,0.09608745574951172,1.064439296722412,-0.0029653313104063272,0.0029070302844047546,-0.00101253401953727,22:29:01.904
0.743232011795044,-0.16459664702415466,-9.785473823547363,0.21565890312194824,0.09952306747436523,1.0639724731445312,-0.0024147331714630127,0.001296587404794991,-0.0013001264305785298,22:29:01.914
0.7366207242012024,-0.16086992621421814,-9.781525611877441,0.21138978004455566,0.0965886116027832,1.062011957168579,-0.0019937753677368164,0.0014184043975546956,-0.0006355345249176025,22:29:01.924
0.7422901391983032,-0.1761053502559662,-9.778067588806152,0.21366429328918457,0.10194921493530273,1.0649373531341553,-0.004678592085838318,0.004722735844552517,-0.000543147383723408,22:29:01.934
0.7442860007286072,-0.16608023643493652,-9.777019500732422,0.2089700698852539,0.09657430648803711,1.063462495803833,0.001352839171886444,0.0015450642677024007,-0.0004410743713378906,22:29:01.944
0.7357206344604492,-0.18049146234989166,-9.761889457702637,0.21322894096374512,0.09999775886535645,1.0649363994598389,-0.0032946469727903605,0.0013923272490501404,-0.0021070241928100586,22:29:01.954
0.7407000064849854,-0.17735642194747925,-9.784577369689941,0.20994162559509277,0.0960843563079834,1.0654122829437256,-0.003197789192199707,0.0001577660586917773,-0.0008318573236465454,22:29:01.964
0.7452785968780518,-0.15456929802894592,-9.790539741516113,0.21129846572875977,0.09999203681945801,1.0644428730010986,-0.0010333956452086568,0.0025978314224630594,-0.001282617449760437,22:29:01.974
0.7493072152137756,-0.167103573679924,-9.78441047668457,0.2124018669128418,0.09464120864868164,1.0625028610229492,-0.002770498627796769,0.003206170629709959,-0.0009488313808105886,22:29:01.984
0.7444881796836853,-0.16210156679153442,-9.778443336486816,0.21172356605529785,0.1024324893951416,1.0639569759368896,-0.0022709371987730265,0.0015525147318840027,0.00030864024301990867,22:29:01.994
0.732661247253418,-0.15953096747398376,-9.778884887695312,0.20894217491149902,0.09804439544677734,1.0610296726226807,-0.0031828880310058594,0.0017652289243414998,-0.0007521361112594604,22:29:02.004
0.7441042065620422,-0.16573040187358856,-9.770868301391602,0.21372532844543457,0.09951400756835938,1.0644519329071045,-0.0015232712030410767,0.0030064955353736877,-0.0024691226426512003,22:29:02.014
0.7383366823196411,-0.16374635696411133,-9.798437118530273,0.2094428539276123,0.09706521034240723,1.0629775524139404,-0.0021964311599731445,0.0028414654079824686,-0.0022727996110916138,22:29:02.024
0.7399048805236816,-0.16818039119243622,-9.774188995361328,0.2122659683227539,0.09999752044677734,1.063960075378418,-0.0031664969865232706,0.0033797696232795715,-7.040798664093018e-05,22:29:02.034
0.7367687225341797,-0.16740280389785767,-9.782868385314941,0.20897483825683594,0.09657931327819824,1.0620031356811523,-0.0030893832445144653,0.00391956465318799,0.00019315630197525024,22:29:02.044
0.7391825318336487,-0.15891219675540924,-9.774106979370117,0.21612215042114258,0.10000419616699219,1.066406488418579,-0.002251937985420227,0.0036476184614002705,-0.0016350302612408996,22:29:02.054
0.7395721077919006,-0.17475083470344543,-9.777079582214355,0.21185946464538574,0.0970761775970459,1.0625,-0.0006016343832015991,0.0019157306523993611,-0.0006511807441711426,22:29:02.064
0.7368505001068115,-0.17601394653320312,-9.793852806091309,0.21418142318725586,0.10048747062683105,1.0654261112213135,-0.002110377186909318,0.0038037076592445374,-0.0016860663890838623,22:29:02.074
0.7348136305809021,-0.1644781082868576,-9.779888153076172,0.20843935012817383,0.09852218627929688,1.0634596347808838,-0.002381950616836548,0.0030493370722979307,-0.0008687378140166402,22:29:02.084
0.7384033203125,-0.18008317053318024,-9.773408889770508,0.21324396133422852,0.09951376914978027,1.0639636516571045,-0.003094971412792802,0.0024048613850027323,-0.00024847686290740967,22:29:02.094
0.7363750338554382,-0.18256697058677673,-9.780681610107422,0.21135258674621582,0.09804892539978027,1.062497854232788,-0.002315267687663436,0.0022796913981437683,-0.0027131291572004557,22:29:02.104
0.733489453792572,-0.16209685802459717,-9.792842864990234,0.2122955322265625,0.09852910041809082,1.065906286239624,-0.0014919787645339966,0.0033261256758123636,-0.0017464162083342671,22:29:02.114
0.7524391412734985,-0.1689760982990265,-9.777596473693848,0.2099437713623047,0.09658622741699219,1.0610339641571045,-0.0034935774747282267,0.002822466194629669,-0.00016279520059470087,22:29:02.124
0.7347590327262878,-0.17434892058372498,-9.773677825927734,0.21518778800964355,0.09903383255004883,1.0639708042144775,-0.0006657093181274831,0.00015776602958794683,-0.0017773357685655355,22:29:02.134
0.7430372834205627,-0.1461394727230072,-9.772067070007324,0.20990896224975586,0.0975496768951416,1.0644385814666748,-0.00262856506742537,0.00397805031388998,-0.003026053076609969,22:29:02.144
0.7431783080101013,-0.16244365274906158,-9.783859252929688,0.21566152572631836,0.09902620315551758,1.0668911933898926,-0.0023595988750457764,0.0020125883165746927,-0.002204254502430558,22:29:02.154
0.7380374670028687,-0.17481301724910736,-9.779727935791016,0.20995259284973145,0.09609556198120117,1.062006950378418,-0.002916530007496476,0.0013900923077017069,-0.0011239201994612813,22:29:02.164
0.7351887226104736,-0.15167023241519928,-9.76228141784668,0.21179914474487305,0.09901285171508789,1.0663907527923584,-0.0010367484064772725,0.0025516378227621317,-0.0016033649444580078,22:29:02.174
0.7440801858901978,-0.16400082409381866,-9.787866592407227,0.2123255729675293,0.09756064414978027,1.0639610290527344,-0.0027570875827223063,0.003501586616039276,-0.0015646220417693257,22:29:02.184
0.7546101808547974,-0.17707468569278717,-9.791424751281738,0.21463274955749512,0.1014561653137207,1.0678598880767822,0.0005396084161475301,-0.0005971642094664276,-0.0013101849472150207,22:29:02.194
0.7235796451568604,-0.1686796396970749,-9.76321029663086,0.20941734313964844,0.0980381965637207,1.0634634494781494,-0.0021960586309432983,0.0030511992517858744,-0.0018782916013151407,22:29:02.204
0.7449143528938293,-0.15045525133609772,-9.782567977905273,0.21468043327331543,0.09950661659240723,1.0678608417510986,-0.00014752148126717657,0.00197496241889894,-0.0019010156393051147,22:29:02.214
0.7415844798088074,-0.18165113031864166,-9.79271125793457,0.2099018096923828,0.09804177284240723,1.062978982925415,-0.0018134714337065816,0.003328360617160797,-0.0017724932404235005,22:29:02.224
0.7442982792854309,-0.1714945137500763,-9.782261848449707,0.21417999267578125,0.10048580169677734,1.0659124851226807,-0.00015757976507302374,0.001507811015471816,-0.0027302647940814495,22:29:02.234
0.7377073168754578,-0.17314060032367706,-9.78567123413086,0.20894074440002441,0.09804272651672363,1.0615160465240479,0.0022741034626960754,0.0017816202016547322,-0.0017482787370681763,22:29:02.244
0.7350209355354309,-0.1759958267211914,-9.785114288330078,0.2117619514465332,0.10047340393066406,1.0668766498565674,0.0024070963263511658,0.0012019649147987366,-0.001068785903044045,22:29:02.254
0.7362379431724548,-0.17430923879146576,-9.792129516601562,0.20992088317871094,0.09706234931945801,1.064438819885254,-0.002259388566017151,0.003993325401097536,-0.0021412973292171955,22:29:02.264
0.7357457876205444,-0.178877055644989,-9.778091430664062,0.2122478485107422,0.1004784107208252,1.0659055709838867,-0.004986673593521118,0.003978796768933535,-0.001300498959608376,22:29:02.274
0.7606889009475708,-0.15822581946849823,-9.77910041809082,0.21040558815002441,0.09706592559814453,1.0639541149139404,-0.0022374095860868692,0.0020796433091163635,-0.0011023135157302022,22:29:02.285
0.7518976926803589,-0.1571742594242096,-9.777405738830566,0.2112565040588379,0.10144782066345215,1.0663881301879883,-0.002057477831840515,0.00392179936170578,-0.0006221235380508006,22:29:02.295
0.7580119371414185,-0.14423392713069916,-9.772880554199219,0.2108767032623291,0.09755492210388184,1.063955545425415,-0.0022247431334108114,0.0017130747437477112,-0.0008545815362595022,22:29:02.305
0.7490785121917725,-0.14732298254966736,-9.785954475402832,0.21369695663452148,0.10048389434814453,1.065910816192627,-0.00027790668536908925,0.00019315630197525024,-0.0013869255781173706,22:29:02.315
0.7366204857826233,-0.15496818721294403,-9.765640258789062,0.21087980270385742,0.09755802154541016,1.0629825592041016,-0.0003535300784278661,0.0012693926692008972,-0.0023152681533247232,22:29:02.325
0.7393757104873657,-0.1555682122707367,-9.777082443237305,0.21322274208068848,0.0999915599822998,1.0668821334838867,-0.0026091940235346556,0.0027554112020879984,-0.001760199898853898,22:29:02.335
